file_name,author_country,publication_year,abstract_info,ngram_info,error
10.1016_j.lfs.2004.05.039.json,CN,2005,True,True,
10.3892_ijmm.2015.2147.json,CN,2015,True,True,
10.1016_j.omtn.2019.10.026.json,CN,2020,True,True,
10.1039_C9RA06614D.json,CN,2019,True,True,
10.1046_j.1471-4159.2001.00435.x.json,IT,2001,True,True,
10.1007_s11010-011-1151-4.json,CN,2011,False,True,
10.1089_scd.2013.0059.json,IN,2013,True,True,
10.1016_j.ajem.2018.05.038.json,CN,2019,True,True,
10.1042_BSR20194237.json,CN,2020,True,True,
10.1126_science.1188013.json,AU,2010,True,True,
10.5812_ijp.5371.json,IR,2018,True,True,
10.7554_eLife.59709.json,N/A,2020,True,True,
10.1002_ddr.21564.json,IN,2019,True,False,
10.1016_j.pharep.2017.02.007.json,PL,2017,False,False,
10.1080_10942912.2014.891611.json,N/A,2014,False,True,
10.1002_1873-3468.13754.json,CN,2020,True,True,
10.1038_srep26679.json,CN,2016,True,True,
10.1016_j.freeradbiomed.2012.07.084.json,US,2012,True,True,
10.1038_s41598-017-00306-5.json,US,2017,True,True,
10.1039_c8mt00243f.json,CN,2018,True,True,
10.3892_mmr.2017.7984.json,CN,2017,True,True,
10.1111_1471-0307.12523.json,N/A,2018,True,True,
10.1007_s12079-020-00550-x.json,CN,2020,True,True,
10.1371_journal.pone.0021539.json,US,2011,True,True,
10.1186_s12906-015-0967-y.json,IN,2015,True,True,
10.2147_OTT.S186923.json,N/A,2019,True,True,
10.1007_s11064-017-2174-3.json,CN,2017,False,True,
10.1042_BSR20150300.json,CN,2016,True,True,
10.1039_C9RA04591K.json,CN,2019,True,True,
10.1515_med-2021-0008.json,CN,2020,True,True,
10.1371_journal.pone.0114000.json,KR,2014,True,False,
10.1111_j.1745-7254.2007.00532.x.json,CN,2007,True,True,
10.1177_1753944715589717.json,US,2015,True,False,
10.1007_s13346-018-0575-8.json,IN,2018,False,True,
10.1002_jcb.27051.json,CN,2018,True,True,
10.1080_21691401.2019.1628039.json,CN,2019,True,True,
10.1007_s00262-019-02356-2.json,NO,2019,True,False,
10.1080_10799893.2020.1870493.json,CN,2021,True,True,
10.1016_j.cellsig.2010.05.017.json,US,2010,True,True,
10.2169_internalmedicine.43.977.json,JP,2004,True,False,
10.1002_jcla.23193.json,CN,2020,True,True,
10.1073_pnas.1107479109.json,AT,2011,True,True,
10.1159_000504054.json,CN,2019,True,True,
10.1002_cbin.10299.json,PL,2014,True,False,
10.1016_j.intimp.2020.106225.json,CN,2020,True,True,
10.3389_fphys.2021.724470.json,N/A,2021,True,True,
10.1158_1535-7163.MCT-08-0905.json,US,2009,True,True,
10.3389_fonc.2020.588360.json,CN,2021,True,True,
10.3389_fmicb.2018.01658.json,IN,2018,True,True,
10.1016_j.biomaterials.2021.120777.json,CN,2021,True,True,
10.1016_j.tox.2011.09.052.json,GB,2011,True,True,
10.1371_journal.pone.0020152.json,GB,2011,True,True,
10.1104_pp.106.079038.json,US,2006,True,False,
10.1523_JNEUROSCI.3267-08.2008.json,CN,2008,True,True,
10.1002_ijc.21589.json,US,2005,True,True,
10.3390_coatings11040391.json,SA,2021,True,True,
10.2147_CMAR.S197583.json,CN,2019,True,True,
10.1158_1940-6207.CAPR-17-0262.json,US,2017,True,False,
10.1038_nature03080.json,US,2004,False,False,
10.1186_s13287-020-01908-z.json,CN,2020,True,True,
10.1155_2019_2523032.json,CN,2019,True,True,
10.1371_journal.pone.0151373.json,CN,2016,True,True,
10.3892_ol.2017.6811.json,CN,2017,True,True,
10.3389_fphar.2019.01700.json,CN,2020,True,True,
10.1002_cbf.2825.json,CN,2012,True,True,
10.1158_0008-5472.CAN-05-3191.json,GB,2006,True,True,
10.1042_BSR20160523.json,CN,2017,True,True,
10.1155_2022_5707504.json,CN,2022,True,True,
10.1016_j.ejps.2018.11.004.json,IN,2019,True,True,
10.1007_s10753-014-9882-5.json,CN,2014,False,True,
10.3389_fphys.2020.00897.json,CN,2020,True,True,
10.1038_mt.2016.103.json,CN,2016,True,True,
10.1124_mol.114.092536.json,US,2014,True,True,
10.1155_2016_5846865.json,CN,2016,True,True,
10.1007_s12028-018-0638-1.json,US,2018,False,True,
10.1016_j.omtn.2019.11.030.json,CN,2020,True,True,
10.1038_emboj.2008.129.json,FR,2008,True,False,
10.1002_jcb.29665.json,CN,2020,True,True,
10.1016_j.biopha.2019.108782.json,CN,2019,True,True,
10.2147_OTT.S242441.json,CN,2020,True,True,
10.1016_j.febslet.2004.12.024.json,KR,2004,True,True,
10.1097_FJC.0000000000000321.json,CN,2016,True,True,
10.1002_hep.31432.json,CN,2021,True,True,
10.7754_Clin.Lab.2020.200519.json,N/A,2021,True,False,
10.1016_j.lfs.2022.120407.json,CN,2022,False,False,
10.1007_s12253-017-0334-z.json,CN,2017,True,True,
10.3892_ol.2016.5260.json,CN,2016,True,True,
10.2298_ABS1002397K.json,IN,2010,True,True,
10.1038_leu.2008.89.json,CN,2008,True,True,
10.1159_000495488.json,CN,2018,True,True,
10.3892_ijo.2012.1430.json,IL,2012,True,True,
10.1016_j.jstrokecerebrovasdis.2018.11.028.json,CN,2019,True,True,
10.1074_jbc.M204665200.json,US,2002,True,False,
10.1155_2020_4182092.json,CN,2020,True,False,
10.1002_ana.20936.json,US,2006,True,False,
10.1159_000485488.json,CN,2017,True,True,
10.1007_s00125-007-0723-z.json,BR,2007,True,True,
10.1038_ncb950.json,US,2003,False,True,
10.1186_s13000-015-0323-z.json,CN,2015,True,True,
10.1159_000479610.json,CN,2017,True,True,
10.1016_j.molcel.2004.06.043.json,GB,2004,True,True,
10.1038_mp.2016.139.json,US,2016,True,True,
10.1016_j.ebiom.2018.08.001.json,CN,2018,True,False,
10.1186_1471-2407-14-218.json,CN,2014,True,True,
10.1089_105072502320288429.json,US,2002,True,False,
10.1002_bab.1461.json,CN,2016,True,True,
10.2147_OTT.S158275.json,CH,2018,True,False,
10.1016_S0925-4773(02)00303-9.json,PT,2002,True,False,
10.1007_s00210-020-01954-7.json,IR,2020,False,True,
10.3779_j.issn.1009-3419.2017.03.01.json,CN,2017,True,True,
10.1080_21691401.2019.1623233.json,CN,2019,True,False,
10.1016_0002-9149(80)91075-9.json,N/A,1980,False,True,
10.1111_jcmm.14348.json,CN,2019,True,True,
10.1039_c8ra04876b.json,CN,2018,True,True,
10.1080_21691401.2019.1699809.json,CN,2019,True,True,
10.15429_jkomor.2016.16.2.101.json,KR,2016,True,True,
10.1016_j.cmet.2012.03.003.json,GB,2012,True,True,
10.1371_journal.pone.0115980.json,CN,2014,True,True,
10.21273_HORTSCI13997-19.json,CN,2019,True,True,
10.1111_j.1471-8847.2006.00156.x.json,SG,2007,True,False,
10.1155_2022_6311419.json,CN,2022,True,False,
10.1097_CEJ.0000000000000595.json,CN,2020,True,True,
10.1021_acsomega.0c04799.json,CN,2021,True,True,
10.1002_jcp.27577.json,CN,2018,True,True,
10.1039_D0NR07176E.json,CN,2021,True,True,
10.26355_eurrev_201809_15913.json,N/A,2018,True,False,
10.4049_jimmunol.180.9.6027.json,SG,2008,True,True,
10.1172_JCI14036.json,CA,2002,True,True,
10.3892_mmr.2017.7750.json,CN,2017,True,True,
10.1016_j.omtn.2020.01.022.json,CN,2020,True,True,
10.1016_j.molimm.2007.01.022.json,CN,2007,False,False,
10.1080_154386090506148.json,IN,2004,True,True,
10.18632_oncotarget.21069.json,CN,2017,True,True,
10.1002_ddr.21876.json,N/A,2021,True,True,
10.1093_intimm_dxh243.json,DE,2005,True,False,
10.1039_C8RA00296G.json,CN,2018,True,True,
10.1080_15569527.2018.1539007.json,CN,2018,True,False,
10.1158_1078-0432.CCR-05-2338.json,US,2006,True,False,
10.1074_jbc.M413222200.json,ES,2005,True,True,
10.1007_s11010-012-1330-y.json,KR,2012,False,True,
10.3390_molecules17089306.json,MY,2012,True,True,
10.1371_journal.pone.0042685.json,CN,2012,True,False,
10.3390_pharmaceutics11120640.json,SA,2019,True,True,
10.1002_jcb.26894.json,CN,2018,True,True,
10.1002_jcb.27786.json,CN,2018,True,True,
10.3892_ijo.2018.4394.json,US,2018,True,False,
10.1371_journal.pone.0063588.json,CN,2013,True,True,
10.1590_1414-431X20197728.json,CN,2019,True,True,
10.1155_2022_3444740.json,CN,2022,True,False,
10.1080_21691401.2019.1670190.json,CN,2019,True,True,
10.1016_j.ymthe.2021.11.003.json,CN,2021,True,True,
10.1155_2022_4574027.json,CN,2022,True,True,
10.2147_CMAR.S261894.json,CN,2020,True,True,
10.1016_s1499-3872(11)60104-5.json,US,2011,True,True,
10.1158_1078-0432.CCR-06-0429.json,US,2006,True,True,
10.1016_j.yjmcc.2013.12.010.json,CN,2014,True,True,
10.12659_MSM.919112.json,CN,2019,True,False,
10.1177_09603271221093989.json,IR,2022,True,True,
10.1172_JCI32738.json,US,2007,True,False,
10.1016_j.pharep.2018.04.006.json,CN,2018,False,True,
10.1101_gad.1908710.json,FR,2010,True,False,
10.1073_pnas.1006901107.json,US,2010,True,True,
10.2147_OTT.S96925.json,CN,2016,True,True,
10.3892_etm.2020.9046.json,CN,2020,True,True,
10.1155_2011_785265.json,N/A,2011,True,False,
10.1038_s41598-017-18509-1.json,CN,2018,True,True,
10.1161_CIRCRESAHA.116.308301.json,US,2016,True,False,
10.2147_OTT.S267471.json,CN,2020,True,True,
10.1016_j.brainres.2014.01.017.json,PL,2014,True,True,
10.1159_000495060.json,CN,2018,True,True,
10.1080_15384101.2019.1711314.json,CN,2020,True,True,
10.1039_C9RA08248D.json,CN,2019,True,True,
10.1080_10717544.2020.1858998.json,CN,2021,True,True,
10.1002_ptr.2157.json,CN,2007,True,True,
10.26355_eurrev_201904_17702.json,N/A,2019,True,False,
10.1016_j.urology.2014.06.015.json,CN,2014,True,True,
10.1186_1472-6882-12-104.json,MY,2012,True,True,
10.1016_j.ccr.2010.09.005.json,IL,2010,True,True,
10.1155_2022_4505471.json,CN,2022,True,True,
10.1007_s12032-011-9859-2.json,CN,2011,True,True,
10.1006_jmcc.2001.1464.json,US,2001,False,False,
10.3389_fonc.2021.643039.json,CN,2021,True,True,
10.1074_jbc.M109.030874.json,BR,2009,True,True,
10.3892_or.2015.4251.json,CN,2015,True,True,
10.1242_jcs.073502.json,US,2010,True,True,
10.1016_j.yexcr.2009.07.030.json,CN,2009,True,True,
10.2147_DDDT.S143875.json,KR,2017,True,False,
10.1155_2022_7066759.json,CN,2022,True,True,
10.1002_ar.24024.json,CN,2018,True,True,
10.4238_2015.October.29.26.json,CN,2015,True,True,
10.1074_jbc.M110.210526.json,DE,2011,True,False,
10.1097_CCM.0b013e318207ea80.json,IT,2011,True,True,
10.18632_oncotarget.7942.json,TW,2016,True,True,
10.1111_jcmm.14826.json,CN,2019,True,False,
10.1007_s00436-016-5348-z.json,EG,2016,True,True,
10.1016_j.exppara.2012.04.003.json,CN,2012,True,True,
10.1016_j.bone.2003.12.016.json,N/A,2004,True,True,
10.1007_s12029-012-9459-1.json,N/A,2012,False,True,
10.3892_or.2018.6261.json,CN,2018,True,True,
10.1177_0300060519870915.json,CN,2019,True,True,
10.1016_j.brainres.2016.11.032.json,CN,2017,True,True,
10.1007_s11095-008-9723-z.json,IN,2008,False,True,
10.1155_2016_5962832.json,CN,2016,True,True,
10.1002_jbt.22411.json,CN,2019,True,True,
10.1016_S0024-3205(00)00473-2.json,JP,2000,True,True,
10.1371_journal.pone.0175553.json,CN,2017,True,True,
10.3892_mmr.2015.4163.json,CN,2015,True,True,
10.3727_096504016X14685034103437.json,CN,2016,True,True,
10.2147_IJN.S127417.json,CN,2017,True,True,
10.4103_0973-1482.206304.json,N/A,2017,False,False,
10.3892_or.2018.6774.json,CN,2018,True,True,
10.1109_icbbe.2011.5780069.json,CN,2011,True,False,
10.1016_j.stem.2007.04.001.json,US,2007,True,True,
10.1155_2014_479180.json,IN,2014,True,False,
10.1128_MCB.20.5.1723-1732.2000.json,US,2000,True,False,
10.1089_dna.2014.2376.json,CN,2014,True,True,
10.2147_CMAR.S264681.json,CN,2020,True,True,
10.1002_iub.2029.json,CN,2019,True,True,
10.1007_s11010-019-03573-0.json,CN,2019,False,True,
10.1002_biof.1609.json,CN,2020,True,True,
10.1021_acs.chemrestox.0c00043.json,N/A,2020,True,True,
10.1186_s13046-019-1324-7.json,CN,2019,True,False,
10.1093_jb_mvac003.json,CN,2022,True,False,
10.1016_j.intimp.2020.106635.json,CN,2020,True,True,
10.1002_ptr.6545.json,CN,2020,True,True,
10.1016_j.ifset.2013.01.004.json,FR,2013,False,False,
10.1159_000325210.json,CN,2011,True,True,
10.1074_jbc.M114.608232.json,US,2015,True,True,
10.1002_hep.24723.json,US,2012,True,True,
10.2147_OTT.S184118.json,CN,2019,True,True,
10.1016_j.nbd.2008.02.009.json,AU,2008,False,False,
10.1002_hipo.23127.json,US,2019,True,True,
10.3892_mmr.2015.3425.json,CN,2012,True,True,
10.1186_s12944-016-0332-2.json,CN,2016,True,True,
10.3389_fsurg.2022.889294.json,CN,2022,True,True,
10.1089_cbr.2017.2306.json,CN,2018,True,True,
10.1159_000477121.json,CN,2017,True,True,
10.1002_art.22387.json,N/A,2007,True,True,
10.1042_BSR20171734.json,CN,2018,True,False,
10.1007_s00011-019-01306-z.json,CN,2020,False,True,
10.1016_j.abb.2006.07.015.json,JP,2007,True,True,
10.1186_1742-2094-9-223.json,US,2012,True,True,
10.1038_s41417-019-0098-6.json,CN,2019,True,True,
10.1210_jcem-50-3-495.json,US,1980,True,False,
10.26355_eurrev_201802_14317.json,CN,2018,True,False,
10.1016_j.biopha.2016.12.071.json,IR,2017,True,True,
10.1016_j.bbrc.2017.09.036.json,CN,2017,False,False,
10.1089_rej.2013.1449.json,N/A,2013,True,False,
10.3892_etm.2016.3560.json,CN,2016,True,True,
10.1038_35044106.json,KR,2000,False,True,
10.1093_jxb_eru459.json,PL,2014,True,True,
10.1172_JCI78253.json,US,2015,True,True,
10.3727_096504018X15178732625479.json,CN,2018,True,True,
10.3390_ijms20225526.json,IN,2019,True,True,
10.1002_tox.20565.json,N/A,2010,True,True,
10.1074_jbc.M805483200.json,CN,2009,True,True,
10.3324_haematol.2010.021923.json,NL,2010,True,False,
10.1016_j.juro.2008.01.007.json,US,2008,True,False,
10.1002_ar.23975.json,CN,2018,True,True,
10.1007_s00011-020-01364-8.json,CN,2020,False,True,
10.1016_j.jneuroim.2012.03.002.json,ZA,2012,True,True,
10.1080_09168451.2020.1780111.json,CN,2020,True,True,
10.1038_nature04656.json,US,2006,False,False,
10.1124_jpet.104.074195.json,DE,2004,True,True,
10.3892_or.2013.2235.json,CN,2013,True,True,
10.1016_j.cub.2007.05.034.json,DE,2007,True,True,
10.18632_oncotarget.17674.json,CN,2017,True,True,
10.1158_1078-0432.CCR-13-1663.json,US,2013,True,False,
10.2147_OTT.S268678.json,CN,2020,True,True,
10.1155_2022_7355485.json,CN,2022,True,True,
10.1002_jssc.201600951.json,CN,2017,True,True,
10.1371_journal.pone.0092748.json,CN,2014,True,True,
10.1172_JCI89092.json,US,2017,True,True,
10.26355_eurrev_201908_18739.json,N/A,2019,True,False,
10.1164_rccm.200603-311OC.json,GB,2008,True,True,
10.1017_S1355838201016089.json,US,2001,True,False,
10.1093_hmg_ddl446.json,JP,2006,True,False,
10.1074_jbc.M112.346270.json,IT,2012,True,True,
10.1016_j.biopha.2017.09.044.json,CN,2017,True,True,
10.2147_CMAR.S220434.json,CN,2019,True,True,
10.21873_anticanres.11969.json,KR,2017,True,True,
10.1016_j.yexmp.2019.104351.json,CN,2020,True,True,
10.1155_2013_297501.json,IT,2013,True,True,
10.1002_jcb.26657.json,N/A,2019,True,True,
10.1139_bcb-2018-0364.json,CN,2021,True,True,
10.1055_s-2006-924577.json,HK,2006,True,True,
10.3892_ijmm.2018.3464.json,CN,2018,True,True,
10.1155_2022_3642799.json,CN,2022,True,True,
10.3892_or.2023.8477.json,CN,2023,True,True,
10.1111_cas.12656.json,CN,2015,True,True,
10.1016_S0168-9525(01)02533-1.json,N/A,2001,False,False,
10.1242_jcs.144816.json,GB,2014,True,True,
10.1155_2022_6293095.json,N/A,2022,True,True,
10.7314_APJCP.2014.15.2.677.json,CN,2014,True,False,
10.1523_JNEUROSCI.1819-06.2006.json,CA,2006,True,True,
10.1016_S0304-3835(02)00107-6.json,JP,2002,True,False,
10.1128_MCB.00315-06.json,GB,2006,True,True,
10.1155_2014_467063.json,PL,2014,True,True,
10.1158_1541-7786.MCR-08-0052.json,US,2008,True,False,
10.1186_s12967-017-1242-4.json,US,2017,True,False,
10.1155_2021_6691943.json,CN,2021,True,True,
10.1007_s10735-015-9642-3.json,CN,2015,False,True,
10.1016_j.bmcl.2021.128520.json,KR,2022,True,True,
10.1042_BSR20200225.json,CN,2020,True,True,
10.2478_s11535-009-0017-1.json,RS,2009,True,True,
10.26355_eurrev_202001_19893.json,N/A,2020,True,False,
10.1155_2022_2337447.json,CN,2022,True,True,
10.2147_OTT.S192218.json,CN,2019,True,True,
10.1038_s42003-020-01565-1.json,US,2021,True,True,
10.1007_BF01200682.json,IN,1992,False,True,
10.1016_j.ejogrb.2014.09.037.json,TR,2014,True,True,
10.2147_CMAR.S248869.json,CN,2020,True,True,
10.1371_journal.pone.0028563.json,CH,2011,True,True,
10.1371_journal.pone.0174196.json,JP,2017,True,False,
10.1080_21691401.2019.1593857.json,CN,2019,True,True,
10.1186_s13046-018-0845-9.json,CN,2018,True,True,
10.1016_j.lfs.2021.119222.json,CN,2021,True,True,
10.1080_15384101.2019.1608128.json,CN,2019,True,True,
10.1080_10799893.2021.1884260.json,CN,2021,True,True,
10.1002_ptr.2228.json,IN,2007,True,True,
10.1042_BSR20180776.json,CN,2018,True,True,
10.3892_etm.2013.887.json,CN,2013,True,True,
10.1096_fj.02-0150fje.json,GB,2002,True,True,
10.1074_jbc.M603393200.json,AU,2006,True,False,
10.2147_CMAR.S219535.json,CN,2019,True,False,
10.1158_0008-5472.CAN-05-1142.json,US,2005,True,True,
10.1161_CIRCRESAHA.111.240648.json,IT,2011,True,True,
10.12659_MSM.916931.json,CN,2019,True,True,
10.1002_jcp.27937.json,N/A,2019,True,False,
10.1182_blood-2015-10-672766.json,NL,2016,True,True,
10.1080_15384101.2020.1843812.json,CN,2020,True,True,
10.1242_jcs.076869.json,AR,2011,True,True,
10.2147_OTT.S149609.json,CN,2017,True,True,
10.1016_j.idairyj.2009.04.002.json,AU,2009,False,False,
10.2147_OTT.S198750.json,CN,2019,True,True,
10.3892_mmr.2015.3864.json,CN,2015,True,True,
10.1186_s13075-015-0659-5.json,FR,2015,True,True,
10.3892_etm.2012.868.json,CN,2012,True,True,
10.1172_JCI42315.json,JP,2010,True,True,
10.1007_s13402-021-00651-8.json,CN,2021,True,True,
10.1038_nm1778.json,US,2008,True,True,
10.3779_j.issn.1009-3419.2010.09.01.json,CN,2010,True,False,
10.1002_2211-5463.12799.json,CN,2020,True,True,
10.1016_j.neures.2006.09.011.json,CN,2007,True,True,
10.1186_s13287-021-02393-8.json,CN,2021,True,True,
10.1074_jbc.M113.449918.json,FR,2013,True,False,
10.4161_onci.1.2.18241.json,PL,2012,True,True,
10.1002_jcb.26354.json,CN,2017,True,True,
10.1016_j.biopha.2018.05.008.json,CN,2018,True,True,
10.3892_ol.2018.8109.json,CN,2018,True,True,
10.1002_jcb.26704.json,CN,2018,True,True,
10.1016_j.bionut.2014.07.004.json,IN,2014,True,True,
10.1016_j.cmet.2009.04.010.json,N/A,2009,True,True,
10.3389_fncel.2019.00569.json,CN,2020,True,True,
10.1177_0003489420929362.json,TN,2020,True,False,
10.2147_OTT.S238070.json,CN,2020,True,True,
10.1093_carcin_bgt251.json,US,2013,True,True,
10.2147_OTT.S249133.json,CN,2020,True,True,
10.1093_bbb_zbac035.json,JP,2022,True,True,
10.1016_j.biopha.2015.06.005.json,CN,2015,True,True,
10.3389_fimmu.2021.681984.json,IR,2021,True,True,
10.3389_fphar.2018.01180.json,CN,2018,True,True,
10.1017_S0007114513002791.json,TW,2013,True,True,
10.1074_jbc.M605809200.json,US,2006,True,False,
10.26355_eurrev_202004_20815.json,CN,2020,True,False,
10.1016_j.lfs.2018.12.023.json,CN,2019,True,True,
10.3109_19396360903013126.json,JP,2009,True,True,
10.2337_diabetes.51.9.2817.json,US,2002,True,True,
10.1016_j.lfs.2021.119408.json,CN,2021,True,True,
10.1016_j.ymthe.2016.11.015.json,CN,2016,True,False,
10.1105_tpc.15.00065.json,AU,2015,True,False,
10.1038_srep28666.json,CN,2016,True,True,
10.1007_s12298-013-0187-1.json,IN,2013,True,True,
10.1186_s13287-021-02455-x.json,CN,2021,True,True,
10.1002_jcb.27400.json,CN,2018,True,True,
10.26355_eurrev_202005_21313.json,CN,2020,True,False,
10.1073_pnas.0505485102.json,US,2005,True,False,
10.1097_MPG.0000000000001904.json,HU,2018,True,False,
10.1089_cbr.2019.3299.json,CN,2020,True,True,
10.1155_2023_9155944.json,CN,2023,True,True,
10.1038_sj.leu.2404595.json,US,2007,False,False,
10.1208_s12249-021-02111-w.json,SA,2021,False,True,
10.1177_2058738420954598.json,CN,2020,True,True,
10.1242_dev.058479.json,US,2011,True,True,
10.1074_jbc.M114.549550.json,CN,2014,True,False,
10.1002_ptr.1941.json,US,2006,True,True,
10.1074_jbc.M113.462218.json,CN,2013,True,False,
10.1097_00007890-200006270-00007.json,US,2000,True,True,
10.1155_2016_4190827.json,LK,2016,True,False,
10.1038_sc.2010.35.json,CN,2010,True,False,
10.1124_jpet.112.199497.json,US,2012,True,False,
10.1177_09603271211052989.json,CN,2021,True,False,
10.1371_journal.pone.0102706.json,US,2014,True,True,
10.1074_jbc.M109.085456.json,KR,2010,True,False,
10.1042_CS20090155.json,TW,2010,True,True,
10.1038_nm927.json,US,2003,False,False,
10.3389_fgene.2021.703883.json,IR,2021,True,True,
10.1016_j.bbrc.2016.01.057.json,CN,2016,False,False,
10.1016_0306-4522(90)90228-V.json,CA,1990,False,False,
10.1002_jcb.26568.json,CN,2018,True,True,
10.1128_AEM.03445-16.json,CH,2017,True,True,
10.2147_OTT.S91035.json,CN,2015,True,True,
10.1007_s12550-020-00392-x.json,JP,2020,False,True,
10.3892_mmr.2015.3937.json,CN,2015,True,True,
10.1016_j.ejphar.2019.03.058.json,CN,2019,True,True,
10.1002_cam4.1783.json,CN,2018,True,True,
10.1242_jcs.204461.json,AU,2017,True,False,
10.1074_jbc.M111.321307.json,IN,2012,True,False,
10.1016_j.cell.2019.05.056.json,US,2019,True,False,
10.2217_nnm.14.183.json,CN,2015,True,True,
10.1182_blood-2009-03-209247.json,US,2009,True,True,
10.1152_ajpgi.00106.2019.json,N/A,2019,True,False,
10.4161_19420862.2014.975096.json,US,2014,True,True,
10.1155_2013_763125.json,FR,2013,True,False,
10.1155_2022_6235771.json,CN,2022,True,True,
10.1007_s12291-012-0203-1.json,GB,2012,True,True,
10.1002_jcp.29196.json,CN,2019,True,True,
10.1038_srep26802.json,CN,2016,True,True,
10.2147_OTT.S276559.json,CN,2020,True,True,
10.3892_ol.2017.7201.json,CN,2017,True,True,
10.1016_j.cub.2014.01.010.json,US,2014,True,True,
10.1016_j.joen.2008.01.018.json,IN,2008,True,True,
10.1016_S0014-5793(98)00340-8.json,CZ,1998,True,True,
10.1128_MCB.00935-12.json,CA,2012,True,True,
10.1080_09273948.2016.1235713.json,GB,2016,True,False,
10.1016_j.ahj.2012.06.016.json,US,2012,True,True,
10.1186_s12870-019-1948-y.json,CN,2019,True,True,
10.1038_ijo.2017.128.json,US,2017,False,True,
10.1152_ajprenal.00146.2015.json,US,2015,True,True,
10.1089_dna.2018.4420.json,CN,2018,True,True,
10.1155_2013_925874.json,US,2013,True,False,
10.1016_S0092-8674(00)81866-8.json,N/A,1997,True,True,
10.1080_21691401.2019.1624559.json,CN,2019,True,False,
10.1159_000489111.json,CN,2018,True,True,
10.1016_j.jsps.2022.02.013.json,EG,2022,True,False,
10.1016_0003-4975(94)90128-7.json,DE,1994,True,False,
10.1152_ajpendo.90829.2008.json,JP,2009,True,True,
10.1590_1414-431x20187046.json,CN,2018,True,True,
10.1093_pcp_pcab029.json,CN,2021,True,True,
10.3892_etm.2017.4702.json,CN,2017,True,True,
10.1038_s41389-017-0010-x.json,CN,2018,True,True,
10.1080_15384101.2020.1732514.json,CN,2020,True,False,
10.1002_jcp.28553.json,CN,2019,True,True,
10.2147_DDDT.S107679.json,CN,2016,True,True,
10.1002_jcb.27904.json,CN,2018,True,True,
10.1016_S1074-7613(00)80103-X.json,US,1999,True,False,
10.26355_eurrev_201805_15059.json,N/A,2018,True,False,
10.1159_000494236.json,CN,2018,True,True,
10.1016_j.lfs.2019.117240.json,CN,2020,True,True,
10.1158_0008-5472.CAN-07-0649.json,NO,2007,True,True,
10.7314_APJCP.2015.16.2.661.json,CN,2015,True,False,
10.1158_1078-0432.CCR-10-0089.json,US,2010,True,True,
10.1371_journal.pone.0210943.json,CN,2019,True,False,
10.1039_C9RA00090A.json,CN,2019,True,True,
10.1002_jcp.30026.json,CN,2020,True,True,
10.1155_2014_854093.json,MY,2014,True,True,
10.1038_onc.2010.491.json,US,2010,True,True,
10.1152_ajpendo.00272.2013.json,BR,2013,True,True,
10.3892_or.2015.4495.json,CN,2015,True,True,
10.1074_jbc.271.46.29422.json,DE,1996,True,False,
10.1158_1078-0432.CCR-10-1948.json,US,2011,True,True,
10.1109_icbbe.2011.5781117.json,CN,2011,True,False,
10.1007_s13277-015-4642-1.json,CN,2015,True,True,
10.1016_j.bmcl.2021.128131.json,CN,2021,False,False,
10.1016_j.yexcr.2017.01.018.json,JP,2017,True,True,
10.1007_s12243-019-00740-8.json,IN,2019,False,False,
10.1021_acsami.6b10989.json,US,2016,True,True,
10.3892_ol.2018.9173.json,CN,2018,True,True,
10.1159_000437379.json,CN,2015,True,True,
10.1515_tnsci-2020-0171.json,CN,2021,True,True,
10.3892_mmr.2013.1507.json,CN,2013,True,True,
10.1073_pnas.1402604111.json,US,2014,True,False,
10.1152_ajpheart.00082.2005.json,N/A,2005,True,True,
10.3389_fnmol.2019.00268.json,US,2019,True,True,
10.1073_pnas.0706075105.json,US,2008,True,True,
10.1016_j.mce.2006.01.009.json,US,2006,True,True,
10.1073_pnas.0931262100.json,US,2003,True,False,
10.1016_j.ymeth.2007.06.002.json,US,2007,True,True,
10.1084_jem.20031467.json,US,2004,True,True,
10.26355_eurrev_202004_21029.json,CN,2020,True,False,
10.18632_oncotarget.22652.json,CN,2017,True,True,
10.1111_andr.12448.json,IR,2017,True,True,
10.1016_j.omtn.2019.06.010.json,CN,2019,True,True,
10.1016_j.febslet.2012.03.053.json,CN,2012,True,False,
10.1155_2022_4164824.json,CN,2022,True,True,
10.1126_science.283.5400.357.json,US,1999,True,True,
10.1039_C7RA02830J.json,CN,2017,True,True,
10.1155_2020_8292173.json,CN,2020,True,False,
10.1016_j.jinorgbio.2021.111464.json,CN,2021,True,True,
10.2147_CMAR.S191102.json,CN,2019,True,True,
10.1038_nature11012.json,US,2012,True,False,
10.1124_mol.114.094508.json,US,2014,True,True,
10.1681_ASN.2006070692.json,NL,2007,True,True,
10.1042_BSR20200566.json,CN,2020,True,True,
10.1074_jbc.M111.335554.json,IN,2012,True,True,
10.1556_2060.106.2019.23.json,IR,2019,True,True,
10.1111_cts.12743.json,N/A,2020,True,True,
10.1242_bio.014712.json,N/A,2015,True,True,
10.1016_j.lfs.2018.10.006.json,CN,2018,True,True,
10.1016_j.molimm.2008.01.025.json,CN,2008,False,False,
10.1016_S1074-7613(00)80385-4.json,US,1997,True,False,
10.3892_or.2016.5029.json,CN,2016,True,True,
10.1080_15384101.2019.1670509.json,CN,2019,True,True,
10.3109_10799893.2015.1075043.json,CN,2015,True,True,
